absc_ol,normA,normB,condA,dispA,N,ds_idx,cl_absc_dr,feas_dr,stabilized
0.31854383153440746,1.5529783326511597,0.11349638512076099,8.563649486229973,0.642214112628812,2,497,-0.3885401429622539,-6.695772690386672e-18,True
0.7278852026719294,1.7116186282909898,0.1342154839848488,7.49800692486852,0.8909084017053062,2,188,-0.2876069741002563,-2.3405257313980945e-18,True
0.5978682549558341,1.2427729140871862,0.04686699685570783,16.093946660536993,1.0169916671301407,2,89,-0.06551543026574164,9.538111819791916e-15,True
0.3526971026952965,1.3491130926719992,0.15471633498218892,7.021714240583549,0.7939043703724661,2,379,-0.06045493273341754,-1.3175088074737198e-16,True
0.47506770730196796,1.0189512560117462,0.10897651936606995,13.26143654004104,0.5936905054358993,2,196,-0.13996140449964298,-2.123887673126511e-18,True
0.01440489642931064,1.3279495470157219,0.14057701515705218,31.453812504087445,1.0282911769398368,2,277,-0.10847020407281052,-1.0665318659610033e-11,True
0.10709799974796438,1.5675596834167267,0.12372140545041244,12.20673343330899,0.5709853960403148,2,139,-0.04372205421836362,-1.895505491958053e-17,True
0.3368649418324535,1.1526133451898024,0.19792164963318964,7.841372521919127,0.7099908625815378,2,224,-0.1216860171756151,5.209302104087279e-15,True
0.756515316311692,1.3239403431485108,0.05742253418580892,12.609831454341096,0.9301709586230614,2,356,-0.1271345266804702,-4.483741973381025e-06,True
0.006151904772082828,1.3323749281763368,0.0866706995883409,112.52379967520763,0.48891841913683676,2,376,-0.04362938667092145,-2.382132361957226e-09,True
0.0719554731526483,1.2194732066966156,0.08175627295832871,23.51661309946864,0.6194332001342535,2,411,-0.13713787150455087,-1.0651944445217431e-17,True
0.2689765376931934,1.392424744404652,0.15094894990674215,64.04677042180946,0.5754814874883257,2,212,-0.18539296066842162,-1.3451082785873388e-17,True
0.15002102761400743,1.392631027643413,0.04711949764552216,18.9746762643229,0.965704023569247,2,281,-0.11562579313706911,-4.674878395214136e-16,True
0.8689157545076874,1.2409817153319034,0.1933446998797877,4.551496938766789,0.9121341023343538,2,150,-0.24996671384651456,-2.3948855394656057e-15,True
0.10055146680227388,1.538795478942364,0.07775176436281521,18.05203273085911,0.7225273316256674,2,186,-0.0428857532522324,-8.139550761217312e-18,True
0.84055208784912,1.0444952370229192,0.07700657762430667,21.076939436298773,0.7819132992876401,2,215,-0.05074695384884619,-2.5140570939530923e-16,True
0.49147618950928795,1.066552065625841,0.02528280302539451,3.719560992373811,0.8268620854149848,2,482,-0.03903152230232739,-8.337136564650201e-14,True
1.1533921128218365,1.4122224485095627,0.06301561628751945,7.7846294915354015,1.0000203075637173,2,466,-0.126247454231422,-1.2015492734075859e-17,True
-0.05507733650796298,1.2152896869308973,0.19141180285368853,39.1171962136796,0.9956240022547238,2,447,-0.0070396106069103,-9.406643653459371e-05,True
