order,m,N,worst,stabilized,absc_ol,normA,normB,condA,dispA
3,1,2,-0.25816271367228716,True,-0.11111621555690655,1.3188816226559432,0.14686974579123557,8.16276619851893,0.6351724885143822
3,1,2,-0.011683939042608431,True,0.06196590080422626,1.3503621244623865,0.07087570892290258,258.47884383910963,0.5510984085419403
3,1,2,-0.04558139515435064,True,0.02776183048223894,1.0612961232236207,0.04913497559892071,28.292764399055464,0.4825885759766086
3,1,2,-0.12748987034107384,True,0.3476772337343263,2.163868322164689,0.19203010224724248,13.718384220780358,0.9726526138448569
3,1,2,-0.14511999654812632,True,0.3526971026952965,1.3491130926719992,0.15471633498218892,7.021714240583549,0.7939043703724661
3,1,2,-0.010306876211249724,True,0.46274519317071366,1.2186092101518953,0.08558811533074889,35.82546207864676,0.8584041932671799
3,1,2,-0.28528114999177173,True,0.3050562808099562,1.1430704639368394,0.08452127351541033,5.323590949380187,0.7116023270140277
3,1,2,0.0694728779103176,False,0.5267752470827115,1.3798666366710883,0.05602852839034862,43.09777676206041,0.9981100757313532
3,1,2,-0.04357879020582036,True,0.2672972667461545,1.2288062835495928,0.10745215142415998,23.070329596186536,0.7710145277286898
3,1,2,0.03713672715379073,False,1.0463308681785006,1.2503541978580563,0.030649845998539732,127.79868835403325,0.7381583598104894
3,1,2,-0.05988874942292313,True,0.006474860507162631,1.3360035213041375,0.1279348479326591,223.49618357214175,0.5707012894697678
3,1,2,-0.0064751653869103655,True,0.11237592657930978,1.1172304790423304,0.12317310978341608,76.10625700002072,0.6769749928479898
3,1,2,-0.21876841855689055,True,0.3089056719991961,1.515947454873983,0.27038088367129004,6.579255460493972,0.7582933278187879
3,1,2,-0.040649850673860545,True,0.3542507075598385,1.4542410461518067,0.18879835771530193,20.485355992030247,0.7292681387788227
3,1,2,-0.015744390939378596,True,0.5229040644807286,1.6339158109989869,0.05547305506336895,51.43099287396097,0.7326445163045117
3,1,2,-0.014398110671372692,True,0.22002522749637987,1.1570769402971717,0.14353848655340312,6.57801790816985,0.8096717443805437
3,1,2,-0.011073846307039448,True,0.24165509314932876,1.4369575069598468,0.0638759447106997,32.431212770643356,0.8808520893508185
3,1,2,-0.7069198090654334,True,0.024188821369538472,1.153662046318059,0.09288420213743581,34.119702664157586,0.5878029985343249
3,1,2,-0.043809546460462735,True,0.07047206343822225,1.205891076049517,0.1577885424999642,36.14741808473548,0.608807992913433
3,1,2,0.0028954645971444614,False,0.1736683723988512,2.0417380809885644,0.28084744351174384,216.3370760947417,1.065814065796331
3,1,2,-0.11335418366794392,True,0.11886051695886504,1.2546410665037313,0.10620084656781194,6.939576525730333,0.9292826223749721
3,1,2,-0.07074574127006417,True,0.31117217924041507,1.3149433459583233,0.029077930009412042,17.33390753979051,0.6174215665764439
3,1,2,-0.0270989734466094,True,0.13170869126945045,1.5891534125261428,0.07588985294411603,28.019210699124653,0.6882200885418751
3,1,2,-0.0003219875538226335,True,0.028224390314888964,1.1126095617533325,0.032773609453723256,531.1455044795431,0.4010304610136986
3,1,2,-0.019065840995647697,True,0.07585681236629138,1.133802457774477,0.07419687845980628,42.371221898964414,0.9462549613179811
3,1,2,-0.15874038123737286,True,0.07733051048323236,1.275828138706447,0.09129755743930462,26.324846271660043,0.7293190213941301
3,1,3,-0.38284549392084233,True,0.3219816135761831,1.19072402870882,0.10528167763855507,30.228197031617125,0.6564644983530585
3,1,3,-0.014844264940890323,True,1.0564837744502118,1.4327261651488923,0.13718989674523002,17.377070087053333,1.2897561060621399
3,1,3,-0.001582311231856078,True,0.4050395041620885,1.3281868789094602,0.03767914582057687,38.23087635296725,0.8012221858700692
3,1,3,0.0010305704061608911,False,0.17913805257340598,1.2916058547347213,0.12784497871409717,27.277096887075974,1.2972025647195853
3,1,3,-0.04674771966237554,True,0.7536666009613664,1.2458104880769383,0.061597433290884636,29.950885880237294,1.0643133965784024
